mun,Municipio,Grupo_edad,Ausentes_temporales_con_vinculo_laboral,Menos_de_15_horas,De_15_a_34_horas,De_35_a_48_horas,Más_de_48_horas,No_especificado
2,Azcapotzalco,1,839,3616,4279,16457,6368,
2,Azcapotzalco,2,2822,2104,22914,62495,26824,747
2,Azcapotzalco,3,10977,1565,13320,42332,13513,869
2,Azcapotzalco,4,896,2571,1718,5646,,
3,Coyoacan,1,,9130,3606,9616,10479,
3,Coyoacan,2,9030,5840,10980,73201,23755,
3,Coyoacan,3,1875,5955,20453,34994,27156,
3,Coyoacan,4,,1317,13620,8276,2987,
4,Cuajimalpa de Morelos,0,,674,,,,
4,Cuajimalpa de Morelos,1,,3662,3022,7265,2988,
4,Cuajimalpa de Morelos,2,674,2280,4844,20573,23783,
4,Cuajimalpa de Morelos,3,,2951,4032,10237,8230,
4,Cuajimalpa de Morelos,4,,,1574,1873,,
5,Gustavo A. Madero,0,,,,2925,,
5,Gustavo A. Madero,1,883,3570,11217,29213,9739,
5,Gustavo A. Madero,2,8790,4744,15784,99525,49405,1116
5,Gustavo A. Madero,3,7179,13521,30255,90624,65905,
5,Gustavo A. Madero,4,973,3427,5955,3985,8450,
5,Gustavo A. Madero,5,,,,1829,,
6,Iztacalco,0,,840,,,,
6,Iztacalco,1,,1650,2058,7459,2215,
6,Iztacalco,2,2447,2172,4004,52156,26636,756
6,Iztacalco,3,,2449,7233,24866,21752,824
6,Iztacalco,4,965,,2816,4035,965,
7,Iztapalapa,0,,1443,1373,,,
7,Iztapalapa,1,3395,7227,26075,37013,24587,
7,Iztapalapa,2,13899,16495,52070,172535,122839,989
7,Iztapalapa,3,13674,14990,48737,123535,67048,
7,Iztapalapa,4,3409,4085,9541,17967,11920,
7,Iztapalapa,5,,,,1918,,
8,La Magdalena Contreras,1,899,2652,2800,4099,3297,
8,La Magdalena Contreras,2,2774,4382,12086,13560,18160,
8,La Magdalena Contreras,3,,2603,8338,12090,16412,
8,La Magdalena Contreras,4,,716,3823,1862,1791,
9,Milpa Alta,1,,2198,4108,1212,606,
9,Milpa Alta,2,,2065,2904,6263,9026,
9,Milpa Alta,3,202,1099,4281,14061,6074,
9,Milpa Alta,4,,,1968,966,966,
10,Alvaro Obregon,0,,,,806,,
10,Alvaro Obregon,1,,3761,4339,19198,12440,
10,Alvaro Obregon,2,11271,7842,33573,78540,63395,
10,Alvaro Obregon,3,5179,4585,15480,54488,29004,
10,Alvaro Obregon,4,1794,7447,1103,6359,,
11,Tlahuac,1,,3265,7044,11927,6656,
11,Tlahuac,2,4550,2135,13547,63662,37518,
11,Tlahuac,3,2312,7341,10758,30315,27072,
11,Tlahuac,4,1473,961,1263,2685,2057,
12,Tlalpan,1,,1399,10660,16116,8115,
12,Tlalpan,2,7669,8601,31755,74979,40634,
12,Tlalpan,3,10670,5129,24617,56838,33169,
12,Tlalpan,4,1327,979,9270,5711,2682,
13,Xochimilco,1,929,2526,6597,11598,4671,412
13,Xochimilco,2,3714,4148,13814,57854,45737,
13,Xochimilco,3,2107,8591,11991,32817,29610,
13,Xochimilco,4,,1413,3007,5857,2751,
14,Benito Juarez,1,,,7711,2623,,
14,Benito Juarez,2,2623,,20929,53675,36212,905
14,Benito Juarez,3,4046,5576,26042,49146,16043,
14,Benito Juarez,4,,1238,2084,4720,,
15,Cuauhtemoc,1,,810,2656,4713,19051,
15,Cuauhtemoc,2,9701,5022,22324,75127,53327,
15,Cuauhtemoc,3,4102,5771,17502,52941,30092,
15,Cuauhtemoc,4,,,3753,2940,10496,
16,Miguel Hidalgo,1,,,2519,600,2109,
16,Miguel Hidalgo,2,3532,,9146,58112,32106,
16,Miguel Hidalgo,3,7706,,7062,24706,10745,
16,Miguel Hidalgo,4,,1395,3418,925,1499,
17,Venustiano Carranza,1,,,1845,9381,4849,
17,Venustiano Carranza,2,6704,5580,15960,53923,36629,
17,Venustiano Carranza,3,7127,3651,11371,44861,38546,
17,Venustiano Carranza,4,1164,3300,4793,2699,6083,
